-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,184,184,-1,184,-1,184,-1,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,184,184,-1,184,-1,184,184,184,-1,-1,-1,-1,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,184,184,184,184,184,184,184,-1,-1,-1,-1,-1,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,-1,-1,-1,184,184,-1,-1,-1,-1,-1,184,184,184,184,184,184,188,189,189,189,189,189,189,189,189,189,189,189,189,189,189,-1610612548,184,-1
-1,-1,184,184,184,-1,-1,-1,-1,-1,184,184,184,184,184,184,184,1610612924,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741636,184,-1
-1,-1,-1,-1,184,-1,-1,-1,184,184,184,-1073741631,-1073741629,-1073741629,-1073741629,1610612929,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,-1,-1,-1,184,188,-1610612548,184,184,-1073741631,-1073741629,-1073741632,184,184,184,1610612928,1610612929,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,184,-1073741631,-1073741632,184,184,184,184,184,184,1610612928,1610612929,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,-1073741631,-1073741632,184,184,184,184,184,184,184,184,1610612931,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,-1610612541,184,184,184,184,184,184,184,184,184,1610612931,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,-1610612541,184,184,184,184,184,184,184,184,184,1610612931,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,-1610612541,184,184,184,184,184,184,184,184,184,1610612931,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,-1,184,184,184,1610612925,-1610612547,-1610612541,184,184,184,184,184,184,184,184,184,1610612931,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,-1610612541,184,184,184,184,184,184,184,184,184,1610612931,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,-1610612543,-1610612544,184,184,184,184,184,184,184,184,1610612931,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,184,184,184,1610612925,-1610612547,184,-1610612543,-1610612544,184,184,184,184,184,184,192,193,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,-1,-1,184,1610612924,-1073741636,184,184,-1610612543,195,-1610612544,184,184,184,192,193,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1,-1
-1,-1,-1,-1,184,-1,-1,-1,184,184,184,-1610612543,195,195,195,193,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,-1,184,184,184,-1,-1,-1,-1,-1,184,184,184,184,184,184,184,188,189,189,189,189,189,189,189,189,189,189,189,189,189,189,-1610612548,184,-1
-1,-1,-1,-1,184,184,-1,-1,-1,-1,-1,184,184,184,184,184,184,1610612924,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741635,-1073741636,184,-1
-1,184,184,184,184,184,184,184,-1,-1,-1,-1,-1,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,184,184,-1,184,-1,184,184,184,-1,-1,-1,-1,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,184,184,-1,184,-1,184,-1,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
