11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,-1,-1,1610612840,1610612837,-1,-1610612683,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
11,-1,-1,1610612841,1610612838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,-1610612604,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,19,11
11,-1,-1,-1,1610612778,1610612778,1610612778,1610612778,1610612778,1610612778,1610612778,1610612778,1610612778,1610612778,-1,-1,-1,-1,-1,-1,-1073741705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612863,1610612868,11
11,-1,-1,169,163,163,163,163,163,163,163,163,163,163,163,168,-1,-1,169,163,-1073741706,-1,-1,1610612854,1610612855,1610612855,1610612855,1610612855,-1610612618,-1,-1,-1,-1,-1,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612865,1610612866,1610612866,-1610612607,-1,-1,-1,-1,-1,127,11
11,-1,-1,-1,-1,174,157,158,158,-1073741667,157,158,-1073741667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612865,-1073741691,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612863,11
11,11,11,11,11,11,-1,-1,11,11,-1610612630,107,107,1610612842,11,11,11,-1,-1,11,-1610612617,-1610612617,-1610612617,-1610612617,-1610612617,-1610612617,-1610612617,-1610612617,1610612911,-1,-1,-1,-1,-1,11
11,-1073741772,-1,-1073741772,-1,119,-1,-1,11,-1610612684,-1,-1,-1,-1,-1,35,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,-1,-1,-1,-1,-1,11
11,-1,-1,-1,-1,119,-1,-1,11,-1,-1,-1,-1,-1,-1,35,11,-1,-1,171,-1,171,-1,171,-1,171,-1,171,119,-1,-1,-1,-1,-1,11
11,-1,-1,-1,1610612788,119,-1,-1,-1,-1,11,11,11,11,11,11,11,-1,-1,171,-1,171,-1,171,-1,171,-1,171,119,-1,-1,-1,-1,-1,11
11,-1,-1073741649,-1610612617,-1610612617,175,-1,-1,-1073741809,-1073741809,-1073741809,11,-1,-1,-1,-1,-1,-1,-1,171,-1,171,174,171,-1,171,-1073741649,1610612855,175,-1,-1,-1,1610612873,-1,11
11,-1,-1073741706,-1,-1,-1,-1,-1,35,35,35,11,-1,-1610612630,107,1610612842,174,-1,-1,171,-1,171,-1,171,-1,171,-1073741706,-1,-1,-1,-1073741687,-1,-1,-1,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,-1,-1,-1,11
11,1610612855,-1610612618,-1,-1,-1610612555,-1610612556,-1,-1,-1,176,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612599,-1,-1073741687,11
11,-1073741718,-1,-1,-1,-1610612553,-1610612554,-1,-1,-1,177,179,-1,-1,-1,171,-1,171,-1,171,-1,171,-1,171,-1,171,118,-1,-1,-1,-1,-1,-1,-1,11
11,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171,-1,171,-1,171,-1,171,-1,174,-1,171,-1073741705,-1,-1,-1,-1,-1,-1,-1,11
11,-1610612618,-1,118,-1,-1,-1,-1,-1,-1073741718,1610612852,11,116,-1,-1,171,174,171,-1,171,-1,171,-1,171,-1,171,-1073741705,-1,-1,-1,-1,-1,-1,-1,11
11,-1610612684,-1,-1073741705,-1,-1,-1,-1,-1,1610612843,1610612856,11,-1610612616,-1,-1,-1610612566,1610612907,170,-1,171,-1,171,-1,171,-1,171,-1073741705,-1,-1,-1,-1,-1,-1,-1,11
11,-1610612684,-1,-1073741705,-1,-1,-1,-1,-1,106,1610612856,11,-1610612616,-1,1610612854,1610612855,1610612855,1610612855,1610612855,1610612855,1610612855,1610612855,1610612855,1610612855,1610612855,1610612855,175,-1,-1,1610612852,116,-1,-1,-1,11
11,-1,-1,-1073741705,-1,-1610612630,1610612842,15,15,35,1610612856,11,-1610612616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612852,1610612853,117,116,-1,-1,11
11,-1,-1,-1073741705,-1,-1,-1,-1,-1,-1,1610612856,11,-1610612616,-1,-1,-1073741654,1610612906,-1,171,-1,171,-1,171,-1,-1,-1,-1,-1,1610612856,23,23,-1610612616,-1,-1,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
