26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,-1,-1,-1,-1,-1,28,28,28,28,39,-1,39,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
26,-1,-1,-1,-1,-1,28,-1,-1,28,39,-1,39,-1,39,-1,-1,28,-1,-1,-1,-1,-1,28,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
26,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,28,28,28,28,28,28,28,0,0,-1,-1,-1,-1,-1,-1,0,0,26
26,28,28,28,28,28,28,-1,-1,28,28,28,28,28,-1,28,28,28,-1073741772,-1073741772,-1,-1,-1073741772,28,28,28,28,28,28,-1,-1,28,28,28,26
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,39,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
26,-1,-1,-1,105,104,103,-1,-1,-1,-1,28,39,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,63,62,61,-1,-1,1610612797,1610612794,-1,-1,26
26,-1,-1,-1,102,101,100,-1,-1,-1,-1,28,-1,-1,39,-1,39,28,-1,52,-1,52,-1,28,-1,60,59,58,-1,-1,1610612798,1610612795,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,39,28,28,28,28,28,28,28,-1,-1,-1,-1,-1,-1,1610612799,1610612796,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,39,-1,39,28,1610612776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
26,42,-1,-1,-1073741771,1610612789,-1,-1,-1,-1073741718,-1,28,39,-1,39,-1,39,28,1610612776,-1,-1,-1,-1,28,-1,-1073741718,-1,-1,-1073741771,1610612789,-1,-1,-1,-1,26
26,42,-1,-1,-1610612683,53,-1,-1,-1,1610612843,-1,28,39,-1,-1,-1,39,28,1610612776,-1,-1,-1,-1,28,-1,1610612843,-1,-1,-1610612683,53,-1,-1,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,1610612843,-1,28,28,28,28,28,28,28,28,28,28,28,28,28,-1,1610612843,-1,-1,-1,-1,-1610612643,1610612829,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,1610612843,-1,29,9,40,40,40,40,40,15,15,44,23,23,29,-1,1610612843,-1,-1,-1,-1,-1610612643,1610612829,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,1610612843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612843,-1,-1,-1,-1,-1610612643,1610612829,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,108,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,-1073741717,1610612844,-1,-1,-1,-1,-1,-1,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612643,1610612829,-1,-1,26
26,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612643,1610612829,-1,-1,26
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612643,1610612829,-1,-1,26
26,-1,-1,-1,-1,-1,-1073741771,1610612789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741771,1610612789,-1,-1,-1,-1,-1,-1,26
26,-1,-1,-1,-1,-1,-1610612683,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612683,53,-1,-1,-1,-1,-1,-1,26
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,83,82,81,80,79,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,76,75,74,73,72,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
26,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,70,69,68,67,66,65,64,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
